,Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance,Interest
1122,100001123,Deirdre,Payne,Female,43,England,White Collar,08.Jul.15,10959.59,1095.959
1123,100001124,Owen,Forsyth,Male,35,England,White Collar,08.Jul.15,114115.93,11411.593
1124,100001125,Lucas,Thomson,Male,31,England,White Collar,08.Jul.15,51397.48,5139.7480000000005
1125,100001126,Heather,Ball,Female,49,England,White Collar,08.Jul.15,68026.14,6802.6140000000005
1126,200001127,Eric,Nolan,Male,33,Scotland,Blue Collar,08.Jul.15,4403.78,440.378
1127,200001128,Benjamin,Walker,Male,46,Scotland,Blue Collar,08.Jul.15,57005.15,5700.515
1128,200001129,Ian,Lambert,Male,44,Scotland,White Collar,08.Jul.15,82950.04,8295.003999999999
1129,300001130,Joseph,Black,Male,36,Wales,White Collar,08.Jul.15,55382.31,5538.231
1130,300001131,Dorothy,Howard,Female,32,Wales,White Collar,08.Jul.15,38704.52,3870.4519999999998
1131,100001132,Matt,Newman,Male,33,England,White Collar,09.Jul.15,76301.47,7630.147000000001
1132,100001133,Anthony,Glover,Male,22,England,White Collar,09.Jul.15,14282.81,1428.281
1133,100001134,Julia,Marshall,Female,36,England,White Collar,09.Jul.15,3108.56,310.856
1134,100001135,Karen,Kerr,Female,46,England,White Collar,09.Jul.15,33779.41,3377.9410000000007
1135,200001136,Sue,Pullman,Female,38,Scotland,Other,09.Jul.15,102268.43,10226.843
1136,200001137,Amanda,Bailey,Female,57,Scotland,White Collar,09.Jul.15,83992.09,8399.209
1137,200001138,Michelle,Black,Female,46,Scotland,Other,09.Jul.15,24686.89,2468.6890000000003
1138,300001139,Amelia,Skinner,Female,42,Wales,Other,09.Jul.15,28516.17,2851.617
1139,400001140,Richard,Kelly,Male,31,Northern Ireland,White Collar,09.Jul.15,9482.02,948.2020000000001
1140,100001141,Owen,Grant,Male,27,England,Other,10.Jul.15,16613.41,1661.3410000000001
1141,100001142,Joan,Walsh,Female,35,England,White Collar,10.Jul.15,64757.52,6475.752
1142,100001143,Madeleine,Sharp,Female,34,England,Other,10.Jul.15,21997.45,2199.7450000000003
1143,100001144,Gordon,McGrath,Male,43,England,White Collar,10.Jul.15,55988.59,5598.859
1144,100001145,Evan,Hill,Male,32,England,Blue Collar,10.Jul.15,91674.56,9167.456
1145,200001146,Irene,Davies,Female,46,Scotland,Other,10.Jul.15,3374.35,337.435
1146,200001147,Thomas,Brown,Male,50,Scotland,Blue Collar,10.Jul.15,67763.97,6776.397000000001
1147,200001148,Austin,Randall,Male,60,Scotland,Blue Collar,10.Jul.15,35082.21,3508.221
1148,200001149,Thomas,Dyer,Male,31,Scotland,Blue Collar,10.Jul.15,19383.88,1938.3880000000001
1149,200001150,Amy,Graham,Female,60,Scotland,Blue Collar,10.Jul.15,5916.94,591.694
1150,300001151,Caroline,Payne,Female,44,Wales,White Collar,10.Jul.15,68185.66,6818.566000000001
1151,100001152,Sean,Ross,Male,41,England,White Collar,11.Jul.15,80234.49,8023.4490000000005
1152,100001153,Evan,Bond,Male,47,England,White Collar,11.Jul.15,36493.69,3649.3690000000006
1153,100001154,Carol,Hunter,Female,32,England,White Collar,11.Jul.15,35888.1,3588.81
1154,100001155,Robert,Berry,Male,40,England,Blue Collar,11.Jul.15,62218.34,6221.834
1155,100001156,Jane,Lewis,Female,45,England,White Collar,11.Jul.15,27955.59,2795.559
1156,100001157,Kimberly,Vance,Female,40,England,White Collar,11.Jul.15,21945.27,2194.527
1157,100001158,Madeleine,Wilson,Female,35,England,White Collar,11.Jul.15,21508.14,2150.814
1158,100001159,Gordon,Hamilton,Male,32,England,White Collar,11.Jul.15,6471.9,647.19
1159,200001160,Cameron,Quinn,Male,41,Scotland,Blue Collar,11.Jul.15,1684.44,168.44400000000002
1160,200001161,Lillian,Hudson,Female,49,Scotland,Other,11.Jul.15,73866.02,7386.602000000001
1161,200001162,Jacob,Harris,Male,47,Scotland,Blue Collar,11.Jul.15,62781.64,6278.164000000001
1162,200001163,Kevin,Bailey,Male,52,Scotland,Blue Collar,11.Jul.15,23604.06,2360.4060000000004
1163,200001164,Kevin,White,Male,43,Scotland,Blue Collar,11.Jul.15,19221.27,1922.1270000000002
1164,300001165,Piers,Parsons,Male,35,Wales,White Collar,11.Jul.15,36572.74,3657.274
1165,100001166,Boris,Sharp,Male,36,England,White Collar,12.Jul.15,38836.01,3883.6010000000006
1166,100001167,Robert,Black,Male,35,England,Other,12.Jul.15,39428.53,3942.853
1167,100001168,Felicity,Black,Female,55,England,White Collar,12.Jul.15,22099.59,2209.9590000000003
1168,100001169,Owen,Sharp,Male,34,England,Blue Collar,12.Jul.15,57497.29,5749.729
1169,100001170,Bernadette,Henderson,Female,36,England,White Collar,12.Jul.15,47422.55,4742.255
1170,100001171,Sean,Manning,Male,41,England,White Collar,12.Jul.15,41511.86,4151.186000000001
1171,100001172,Phil,Turner,Male,30,England,Other,12.Jul.15,3776.11,377.61100000000005
1172,100001173,Ava,Rampling,Female,32,England,White Collar,12.Jul.15,70324.5,7032.450000000001
1173,100001174,Caroline,Terry,Female,33,England,White Collar,12.Jul.15,68170.2,6817.02
1174,100001175,Colin,Lewis,Male,35,England,White Collar,12.Jul.15,18190.48,1819.048
1175,100001176,Rose,Lewis,Female,32,England,White Collar,12.Jul.15,13100.46,1310.046
1176,100001177,Christopher,Bell,Male,28,England,White Collar,12.Jul.15,94339.78,9433.978000000001
1177,100001178,Michael,Ogden,Male,22,England,Blue Collar,12.Jul.15,24599.85,2459.985
1178,200001179,Charles,Hart,Male,43,Scotland,Other,12.Jul.15,55959.34,5595.934
1179,200001180,Joanne,Ogden,Female,51,Scotland,Other,12.Jul.15,43954.03,4395.403
1180,200001181,Katherine,Stewart,Female,46,Scotland,Blue Collar,12.Jul.15,16995.99,1699.5990000000002
1181,200001182,Thomas,Coleman,Male,24,Scotland,Other,12.Jul.15,43980.94,4398.094
1182,200001183,Peter,Mackenzie,Male,41,Scotland,Blue Collar,12.Jul.15,25288.1,2528.81
1183,300001184,Zoe,Hemmings,Female,44,Wales,White Collar,12.Jul.15,29607.52,2960.7520000000004
1184,300001185,Ruth,Glover,Female,29,Wales,White Collar,12.Jul.15,44060.89,4406.089
1185,300001186,Bernadette,Wilson,Female,26,Wales,White Collar,12.Jul.15,37830.67,3783.067
1186,400001187,Alexander,Peake,Male,42,Northern Ireland,White Collar,12.Jul.15,23979.99,2397.9990000000003
1187,100001188,Zoe,Jackson,Female,34,England,Other,13.Jul.15,14965.91,1496.5910000000001
1188,100001189,Madeleine,Ross,Female,32,England,Other,13.Jul.15,76207.19,7620.719000000001
1189,100001190,Owen,Churchill,Male,26,England,White Collar,13.Jul.15,14520.25,1452.025
1190,100001191,Oliver,Burgess,Male,23,England,White Collar,13.Jul.15,85965.79,8596.579
1191,100001192,Leah,Jones,Female,28,England,Other,13.Jul.15,35052.06,3505.206
1192,100001193,Zoe,Young,Female,22,England,White Collar,13.Jul.15,28189.39,2818.9390000000003
1193,100001194,Alan,Kerr,Male,18,England,White Collar,13.Jul.15,56473.51,5647.351000000001
1194,100001195,Christopher,Walsh,Male,32,England,White Collar,13.Jul.15,6080.49,608.049
1195,100001196,Yvonne,Skinner,Female,37,England,White Collar,13.Jul.15,2317.41,231.74099999999999
1196,100001197,Penelope,May,Female,42,England,Blue Collar,13.Jul.15,25710.04,2571.0040000000004
1197,200001198,Ryan,Murray,Male,55,Scotland,Other,13.Jul.15,20815.73,2081.573
1198,200001199,Jake,Ball,Male,48,Scotland,Blue Collar,13.Jul.15,39352.22,3935.222
1199,200001200,Ian,Terry,Male,55,Scotland,White Collar,13.Jul.15,27732.99,2773.2990000000004
1200,200001201,Colin,Simpson,Male,48,Scotland,Other,13.Jul.15,73399.17,7339.917
1201,200001202,Jonathan,Dowd,Male,52,Scotland,Blue Collar,13.Jul.15,93586.64,9358.664
1202,300001203,Blake,Knox,Male,43,Wales,White Collar,13.Jul.15,57193.29,5719.329000000001
1203,300001204,Olivia,Langdon,Female,42,Wales,White Collar,13.Jul.15,4250.38,425.038
1204,300001205,Megan,Welch,Female,42,Wales,White Collar,13.Jul.15,65123.06,6512.3060000000005
1205,100001206,Gavin,Nash,Male,30,England,Blue Collar,14.Jul.15,9446.43,944.643
1206,100001207,Sebastian,Piper,Male,35,England,Blue Collar,14.Jul.15,39044.93,3904.4930000000004
1207,100001208,Diane,Sharp,Female,34,England,Other,14.Jul.15,63083.87,6308.387000000001
1208,100001209,Keith,Bailey,Male,18,England,Blue Collar,14.Jul.15,40572.06,4057.206
1209,100001210,Jack,Piper,Male,30,England,White Collar,14.Jul.15,19604.57,1960.457
1210,100001211,Madeleine,Manning,Female,40,England,White Collar,14.Jul.15,704.83,70.483
1211,100001212,Lucas,Pullman,Male,39,England,White Collar,14.Jul.15,105718.04,10571.804
1212,100001213,Michael,Russell,Male,33,England,Other,14.Jul.15,15660.89,1566.089
1213,200001214,Carolyn,McDonald,Female,58,Scotland,Other,14.Jul.15,69027.62,6902.762
1214,200001215,Anthony,Metcalfe,Male,56,Scotland,Blue Collar,14.Jul.15,3578.96,357.896
1215,300001216,Emily,Knox,Female,29,Wales,White Collar,14.Jul.15,99271.98,9927.198
1216,300001217,Adam,King,Male,48,Wales,Other,14.Jul.15,47418.57,4741.857
1217,300001218,Brian,Payne,Male,42,Wales,Other,14.Jul.15,8102.48,810.248
1218,400001219,Carol,Clarkson,Female,34,Northern Ireland,Other,14.Jul.15,20742.96,2074.296
1219,100001220,Julian,Gray,Male,45,England,White Collar,15.Jul.15,27591.72,2759.1720000000005
1220,100001221,Karen,Knox,Female,18,England,Blue Collar,15.Jul.15,20389.34,2038.9340000000002
1221,100001222,Rebecca,Kerr,Female,38,England,White Collar,15.Jul.15,25016.8,2501.6800000000003
1222,100001223,Deirdre,King,Female,31,England,White Collar,15.Jul.15,4930.82,493.082
1223,100001224,Sophie,Avery,Female,28,England,Other,15.Jul.15,106947.88,10694.788
1224,100001225,Connor,McLean,Male,34,England,White Collar,15.Jul.15,919.1,91.91000000000001
1225,100001226,Michelle,King,Female,32,England,Blue Collar,15.Jul.15,42968.77,4296.8769999999995
1226,100001227,Sally,Bond,Female,42,England,Blue Collar,15.Jul.15,10810.61,1081.0610000000001
1227,100001228,Lucas,James,Male,29,England,White Collar,15.Jul.15,15560.77,1556.0770000000002
1228,200001229,Brian,Gray,Male,47,Scotland,Other,15.Jul.15,64034.82,6403.482
1229,200001230,Alan,Dowd,Male,49,Scotland,Blue Collar,15.Jul.15,36624.84,3662.484
1230,200001231,Michelle,Powell,Female,43,Scotland,Other,15.Jul.15,7670.6,767.0600000000001
1231,200001232,Samantha,Grant,Female,63,Scotland,Blue Collar,15.Jul.15,28395.48,2839.5480000000002
1232,300001233,Victor,Hill,Male,33,Wales,Other,15.Jul.15,61390.52,6139.052
1233,400001234,Olivia,Dyer,Female,17,Northern Ireland,Other,15.Jul.15,13301.43,1330.143
1234,100001235,Natalie,Wilson,Female,33,England,White Collar,16.Jul.15,41722.55,4172.255
1235,100001236,Ella,Forsyth,Female,42,England,Blue Collar,16.Jul.15,51786.07,5178.607
1236,100001237,Matt,Springer,Male,39,England,Blue Collar,16.Jul.15,91246.45,9124.645
1237,100001238,Adam,Wilson,Male,34,England,Other,16.Jul.15,44155.19,4415.519
1238,100001239,Carolyn,Pullman,Female,24,England,White Collar,16.Jul.15,27028.23,2702.8230000000003
1239,100001240,Adam,Wallace,Male,34,England,White Collar,16.Jul.15,59162.23,5916.223000000001
1240,100001241,Melanie,Dickens,Female,49,England,Blue Collar,16.Jul.15,36294.12,3629.4120000000003
1241,100001242,Samantha,Vaughan,Female,38,England,White Collar,16.Jul.15,34385.32,3438.532
1242,100001243,Sonia,Parr,Female,41,England,White Collar,16.Jul.15,58683.04,5868.304
1243,100001244,Julian,Springer,Male,31,England,White Collar,16.Jul.15,27812.51,2781.251
1244,200001245,Olivia,Metcalfe,Female,59,Scotland,Other,16.Jul.15,39943.69,3994.3690000000006
1245,200001246,Lily,Underwood,Female,62,Scotland,Other,16.Jul.15,23578.96,2357.896
1246,200001247,Donna,Wallace,Female,44,Scotland,Other,16.Jul.15,25692.0,2569.2000000000003
1247,100001248,Mary,North,Female,40,England,Other,17.Jul.15,24204.28,2420.428
1248,100001249,Lisa,Walsh,Female,31,England,Other,17.Jul.15,25016.03,2501.603
1249,100001250,Simon,Cornish,Male,19,England,White Collar,17.Jul.15,12964.93,1296.4930000000002
1250,200001251,Jonathan,Ball,Male,45,Scotland,Blue Collar,17.Jul.15,43733.51,4373.351000000001
1251,200001252,Alan,Campbell,Male,34,Scotland,Blue Collar,17.Jul.15,10309.36,1030.9360000000001
1252,200001253,Mary,Churchill,Female,55,Scotland,Other,17.Jul.15,10738.26,1073.826
1253,300001254,Lauren,Lyman,Female,36,Wales,White Collar,17.Jul.15,9366.57,936.657
1254,300001255,Jane,Rees,Female,39,Wales,White Collar,17.Jul.15,31777.55,3177.755
1255,300001256,Harry,Morrison,Male,50,Wales,White Collar,17.Jul.15,7697.3,769.73
1256,100001257,Stewart,Walsh,Male,33,England,White Collar,18.Jul.15,122002.75,12200.275000000001
1257,100001258,Nicola,Lee,Female,29,England,White Collar,18.Jul.15,16056.76,1605.6760000000002
1258,200001259,Warren,Underwood,Male,49,Scotland,Blue Collar,18.Jul.15,28451.26,2845.126
1259,200001260,Matt,White,Male,52,Scotland,Blue Collar,18.Jul.15,4096.45,409.645
1260,200001261,Blake,Newman,Male,40,Scotland,Blue Collar,18.Jul.15,24646.37,2464.637
1261,300001262,Gabrielle,Wright,Female,29,Wales,White Collar,18.Jul.15,72266.38,7226.638000000001
1262,300001263,Frank,Martin,Male,37,Wales,White Collar,18.Jul.15,66105.06,6610.506
1263,300001264,Michael,Scott,Male,30,Wales,Blue Collar,18.Jul.15,68927.97,6892.7970000000005
1264,100001265,Lillian,Sharp,Female,40,England,Blue Collar,19.Jul.15,31439.06,3143.9060000000004
1265,100001266,Piers,Reid,Male,39,England,White Collar,19.Jul.15,15208.44,1520.844
1266,100001267,Kevin,Buckland,Male,37,England,White Collar,19.Jul.15,32570.65,3257.0650000000005
1267,100001268,Wanda,Jackson,Female,37,England,Blue Collar,19.Jul.15,42453.12,4245.312000000001
1268,100001269,Caroline,Lyman,Female,26,England,White Collar,19.Jul.15,25355.23,2535.523
1269,100001270,Andrew,Campbell,Male,34,England,Other,19.Jul.15,111798.34,11179.834
1270,200001271,Nicola,Cameron,Female,28,Scotland,Other,19.Jul.15,52614.67,5261.467000000001
1271,200001272,Leah,Rees,Female,45,Scotland,Other,19.Jul.15,28231.9,2823.1900000000005
1272,200001273,Luke,Lambert,Male,61,Scotland,Other,19.Jul.15,105354.02,10535.402000000002
1273,100001274,Stewart,Grant,Male,37,England,White Collar,20.Jul.15,34786.14,3478.614
1274,100001275,Lucas,Dyer,Male,34,England,White Collar,20.Jul.15,20628.63,2062.8630000000003
1275,100001276,Richard,McDonald,Male,38,England,White Collar,20.Jul.15,29679.51,2967.951
1276,100001277,Leah,Simpson,Female,35,England,White Collar,20.Jul.15,28974.08,2897.4080000000004
1277,100001278,John,Marshall,Male,40,England,Blue Collar,20.Jul.15,2531.01,253.10100000000003
1278,100001279,Wanda,Morrison,Female,35,England,Blue Collar,20.Jul.15,88873.04,8887.304
1279,100001280,Gordon,Stewart,Male,53,England,Other,20.Jul.15,12714.42,1271.442
1280,100001281,Cameron,Bower,Male,36,England,White Collar,20.Jul.15,16312.01,1631.201
1281,200001282,Matt,Watson,Male,44,Scotland,White Collar,20.Jul.15,242.49,24.249000000000002
1282,200001283,Evan,Burgess,Male,48,Scotland,Blue Collar,20.Jul.15,5725.96,572.596
1283,300001284,Jack,Johnston,Male,41,Wales,White Collar,20.Jul.15,87285.66,8728.566
1284,300001285,Grace,Lyman,Female,32,Wales,White Collar,20.Jul.15,72238.95,7223.895
1285,300001286,Trevor,Bell,Male,37,Wales,White Collar,20.Jul.15,28858.98,2885.898
1286,100001287,Kylie,Morrison,Female,33,England,White Collar,21.Jul.15,23875.68,2387.568
1287,100001288,Virginia,Ferguson,Female,33,England,White Collar,21.Jul.15,16867.36,1686.736
1288,100001289,Peter,Hamilton,Male,43,England,White Collar,21.Jul.15,68113.06,6811.3060000000005
1289,100001290,Joseph,Davies,Male,41,England,White Collar,21.Jul.15,12737.83,1273.7830000000001
1290,100001291,Victor,Berry,Male,27,England,White Collar,21.Jul.15,6825.79,682.5790000000001
1291,100001292,Alexander,Hudson,Male,43,England,White Collar,21.Jul.15,29339.77,2933.9770000000003
1292,100001293,Amy,Avery,Female,31,England,White Collar,21.Jul.15,1330.3,133.03
1293,100001294,Joan,Underwood,Female,36,England,Other,21.Jul.15,6272.99,627.299
1294,200001295,Elizabeth,Clarkson,Female,45,Scotland,Other,21.Jul.15,10628.71,1062.8709999999999
1295,200001296,Alan,Fraser,Male,50,Scotland,White Collar,21.Jul.15,9604.4,960.44
1296,400001297,Christian,Hudson,Male,32,Northern Ireland,Other,21.Jul.15,11297.19,1129.719
1297,100001298,Luke,Walsh,Male,37,England,White Collar,22.Jul.15,17275.34,1727.534
1298,100001299,Adam,Duncan,Male,43,England,White Collar,22.Jul.15,11873.22,1187.322
1299,100001300,Thomas,Morrison,Male,35,England,Other,22.Jul.15,71961.78,7196.178
1300,100001301,Carolyn,Ellison,Female,35,England,White Collar,22.Jul.15,14125.9,1412.5900000000001
1301,100001302,Katherine,Kerr,Female,32,England,White Collar,22.Jul.15,17715.69,1771.569
1302,100001303,Joe,Ball,Male,40,England,White Collar,22.Jul.15,17616.26,1761.626
1303,100001304,Amy,Ogden,Female,41,England,Blue Collar,22.Jul.15,33934.22,3393.4220000000005
1304,100001305,Boris,Morgan,Male,34,England,Blue Collar,22.Jul.15,109300.73,10930.073
1305,100001306,Faith,Kerr,Female,33,England,Blue Collar,22.Jul.15,32418.13,3241.813
1306,100001307,Dorothy,Jackson,Female,31,England,White Collar,22.Jul.15,183467.7,18346.77
1307,100001308,Bella,Jackson,Female,51,England,White Collar,22.Jul.15,58655.75,5865.575000000001
1308,100001309,Colin,Hamilton,Male,35,England,White Collar,22.Jul.15,125015.82,12501.582000000002
1309,100001310,Eric,Sharp,Male,30,England,White Collar,22.Jul.15,21014.53,2101.453
1310,100001311,Michelle,James,Female,39,England,Blue Collar,22.Jul.15,63992.1,6399.21
1311,100001312,Alison,Piper,Female,38,England,White Collar,22.Jul.15,18578.98,1857.8980000000001
1312,100001313,Charles,Hughes,Male,27,England,Blue Collar,22.Jul.15,25524.72,2552.472
1313,100001314,Dan,Short,Male,32,England,White Collar,22.Jul.15,4287.63,428.76300000000003
1314,100001315,Penelope,Churchill,Female,28,England,White Collar,22.Jul.15,31066.94,3106.694
1315,100001316,Simon,Rutherford,Male,25,England,White Collar,22.Jul.15,123865.36,12386.536
1316,100001317,Jan,Russell,Female,29,England,Blue Collar,22.Jul.15,1434.13,143.413
1317,100001318,Michael,Grant,Male,37,England,Blue Collar,22.Jul.15,5234.01,523.4010000000001
1318,100001319,Heather,Blake,Female,21,England,Blue Collar,22.Jul.15,59639.46,5963.946
1319,100001320,Jane,King,Female,38,England,White Collar,22.Jul.15,11.52,1.152
1320,100001321,Steven,Brown,Male,37,England,White Collar,22.Jul.15,28244.63,2824.463
1321,100001322,Carol,Simpson,Female,40,England,White Collar,22.Jul.15,5585.36,558.536
1322,100001323,Owen,Robertson,Male,30,England,White Collar,22.Jul.15,27891.74,2789.1740000000004
1323,100001324,Boris,Hughes,Male,35,England,White Collar,22.Jul.15,8167.59,816.759
1324,100001325,Yvonne,Mitchell,Female,35,England,White Collar,22.Jul.15,43139.15,4313.915
1325,200001326,Natalie,Coleman,Female,53,Scotland,Other,22.Jul.15,40931.28,4093.128
1326,200001327,Kevin,Grant,Male,44,Scotland,Other,22.Jul.15,30778.33,3077.8330000000005
1327,200001328,Blake,Arnold,Male,44,Scotland,Blue Collar,22.Jul.15,37315.31,3731.531
1328,200001329,Michelle,Edmunds,Female,43,Scotland,Other,22.Jul.15,3893.42,389.34200000000004
1329,200001330,Joshua,Black,Male,19,Scotland,White Collar,22.Jul.15,9758.09,975.8090000000001
1330,200001331,Maria,Robertson,Female,56,Scotland,Other,22.Jul.15,6197.21,619.721
1331,200001332,Jake,Abraham,Male,49,Scotland,Blue Collar,22.Jul.15,79844.5,7984.450000000001
1332,200001333,Justin,Fisher,Male,55,Scotland,Blue Collar,22.Jul.15,31708.22,3170.822
1333,200001334,Carl,Stewart,Male,40,Scotland,Other,22.Jul.15,4076.19,407.619
1334,200001335,Connor,Underwood,Male,55,Scotland,Blue Collar,22.Jul.15,54622.95,5462.295
1335,300001336,Dan,Poole,Male,47,Wales,White Collar,22.Jul.15,65701.28,6570.128000000001
1336,300001337,Diane,Stewart,Female,38,Wales,White Collar,22.Jul.15,60149.63,6014.963
1337,300001338,Charles,Simpson,Male,44,Wales,White Collar,22.Jul.15,110880.94,11088.094000000001
1338,300001339,Alexandra,Skinner,Female,40,Wales,Other,22.Jul.15,37204.58,3720.4580000000005
